out.dat
   0.00100   0.00000
 1600 3008    2    1    0    2    0    0    0    0    5
    0
  220      352.93571        8.65971
  221      356.90548        7.62396
  222      325.00000       65.30730
  223      333.61856        0.00000
  224      336.73166        0.00000
  225      339.79666        0.00000
  226      342.78650        0.00000
  227      330.51167        0.00000
  228      325.00000        0.00000
  229      327.53164        0.00000
  230      325.00000        4.44970
  231      325.00000        2.31538
  232      345.68715        0.00000
  233      348.49144        0.00000
  234      349.78127        2.98617
  235      333.70477       71.18770
  236      328.77208       70.10466
  237      325.00000       67.87211
  238      346.16238       68.80558
  239      343.41526       74.43330
  240      336.48982       75.89854
  241      361.64374        8.24669
  242      366.19744        8.86827
  243      367.69837       13.44439
  244      369.12851       18.14127
  245      370.92416       23.01671
  246      372.69648       28.71503
  247      373.68079       35.11764
  248      374.19567       41.39163
  249      352.99360       67.60708
  250      357.76545       62.78586
  251      361.50138       58.69733
  252      365.59247       55.05102
  253      370.04726       51.29100
  254      374.66893       47.44920
  255      352.68747        2.89641
  256      353.96567        5.58335
  257      360.10378        3.83653
  258      356.07747        2.85518
  259      351.19615        0.00000
  260      330.91646       74.24561
  261      325.00000       75.00000
  262      325.00000       70.26079
  263      349.85843       73.87051
  264      347.17870       78.62726
  265      341.85868       80.45418
  266      330.64061       79.13753
  267      335.84751       82.78095
  268      364.67620        4.31517
  269      369.13907        5.11679
  270      370.75585        9.55951
  271      372.35807       14.31936
  272      373.43978       18.81991
  273      377.38784       22.87681
  274      378.93619       30.55190
  275      379.23358       37.43613
  276      379.34281       43.56957
  277      355.95513       73.56201
  278      360.88247       68.81121
  279      362.56610       63.31280
  280      366.23950       60.43395
  281      370.46933       57.08823
  282      375.10724       53.42006
  283      379.94710       49.56492
  284      353.80041        0.00000
  285      362.50000        0.00000
  286      358.71097        0.00000
  287      356.30483        0.00000
  288      319.85552       75.00000
  289      321.51027       79.86705
  290      325.99764       81.06855
  291      353.76206       80.18002
  292      347.27415       84.22560
  293      341.04979       86.77638
  294      329.70813       85.90806
  295      335.51329       88.56846
  296      368.35739        0.00000
  297      373.37658        5.46328
  298      371.36937        2.64502
  299      375.67812       10.26232
  300      377.31144       15.89987
  301      384.79179       25.48441
  302      383.46191       17.96143
  303      385.77293       33.83812
  304      383.49658       40.15456
  305      384.52329       45.37594
  306      362.57207       77.18644
  307      366.59644       65.69313
  308      367.93831       71.33826
  309      370.89935       62.53519
  310      375.38306       59.29682
  311      380.26153       55.71331
  312      385.84684       51.78890
  313      316.19859       75.00000
  314      317.81032       78.66050
  315      317.21344       84.01937
  316      323.26261       85.37742
  317      353.28285       88.11078
  318      360.53388       85.67549
  319      346.72053       91.24148
  320      339.57961       93.53850
  321      325.53363       90.59634
  322      331.38141       93.83842
  323      374.60445        0.00000
  324      378.61778        5.32343
  325      381.54295       11.15938
  326      391.85511       27.73016
  327      391.27666       20.02757
  328      388.35402       12.47139
  329      388.60707       40.53477
  330      393.45530       35.01631
  331      389.90422       46.60635
  332      370.39839       76.89031
  333      368.83640       83.73408
  334      371.42468       67.26769
  335      376.11969       71.72194
  336      375.63996       64.89816
  337      380.18573       61.56423
  338      385.15028       58.37820
  339      390.13296       55.61295
  340      390.99797       51.11997
  341      312.38648       75.00000
  342      314.21954       79.30252
  343      311.55492       83.82810
  344      312.41553       90.23035
  345      319.65595       90.73072
  346      352.99165       94.82930
  347      358.61778       92.61707
  348      366.22919       92.31375
  349      346.56187      100.36389
  350      336.35393      100.72665
  351      323.61005       97.10102
  352      329.45392      100.58485
  353      380.67270        0.00000
  354      385.77909        5.12371
  355      400.00000       28.29234
  356      395.78294       23.79341
  357      400.00000       19.12356
  358      394.60290       13.74061
  359      393.38381        6.91179
  360      394.48547       42.21487
  361      400.00000       37.50000
  362      394.93001       48.46524
  363      376.62536       80.43888
  364      376.76544       89.91473
  365      380.05165       66.42724
  366      383.64721       69.75970
  367      383.50193       76.14678
  368      384.66565       64.19218
  369      389.77221       61.26931
  370      394.78965       57.80192
  371      394.17580       53.12641
  372      308.42243       75.00000
  373      309.95905       79.19413
  374      307.13914       83.03206
  375      308.15471       87.07447
  376      305.36854       91.64930
  377      308.93283       97.18963
  378      315.85986       97.05644
  379      360.05134      102.15603
  380      373.02825       99.96686
  381      339.86042      109.08980
  382      350.55998      111.73697
  383      331.28633      106.94442
  384      324.45179      104.55951
  385      318.80506      102.36996
  386      386.34323        0.00000
  387      391.53915        0.00000
  388      400.00000       10.16874
  389      400.00000        0.00000
  390      400.00000       45.11564
  391      400.00000       52.56306
  392      384.41630       83.91529
  393      382.98184       98.00464
  394      385.65036       90.98907
  395      389.20036       67.24539
  396      388.41845       72.56210
  397      391.78457       78.48279
  398      394.63761       64.15888
  399      400.00000       60.03998
  400      304.31587       75.00000
  401      305.75408       78.89697
  402      302.89350       82.47219
  403      304.10652       86.55723
  404      302.71133       97.61920
  405      299.52129       93.33619
  406      301.23818       89.34641
  407      305.57257      101.88302
  408      311.55164      104.65445
  409      361.16185      115.21022
  410      371.66510      111.33902
  411      380.63693      106.42557
  412      332.48438      115.57069
  413      341.98453      120.17723
  414      353.84550      124.50595
  415      324.87715      111.87430
  416      318.55198      108.47838
  417      392.25857       87.39410
  418      390.13680      105.16411
  419      391.82966       95.71661
  420      394.01458       70.90599
  421      400.00000       75.00000
  422      400.00000       83.10078
  423      400.00000       67.53287
  424      301.58723       78.60067
  425      300.08776       75.00000
  426      298.73431       81.87297
  427      299.84507       85.76897
  428      296.23952       98.53656
  429      300.28052      102.96643
  430      297.15483       89.31611
  431      293.90749       93.22416
  432      304.22388      106.90359
  433      307.51012      110.73900
  434      312.79961      112.59447
  435      369.79096      126.79646
  436      385.40129      117.69882
  437      323.55744      121.40956
  438      333.31861      125.11253
  439      341.88455      135.44738
  440      357.84473      138.59675
  441      318.69885      114.84057
  442      400.00000       92.09194
  443      400.00000      112.50000
  444      400.00000      100.64614
  445      297.58452       78.29422
  446      295.78260       75.00000
  447      295.44241       80.97067
  448      294.83458       85.00291
  449      291.60295       97.04542
  450      290.91804      100.94359
  451      294.57851      104.34838
  452      298.26747      108.41222
  453      293.38385       89.10295
  454      289.17458       94.38771
  455      290.16591       90.70198
  456      302.06432      112.63857
  457      306.81179      116.80515
  458      313.67977      120.10860
  459      385.65712      133.88499
  460      373.12416      147.11019
  461      400.00000      127.93327
  462      315.21921      129.75428
  463      326.68932      133.32004
  464      329.03953      148.73179
  465      350.57848      159.12379
  466      293.75266       78.19309
  467      291.50004       75.00000
  468      292.25048       81.44083
  469      290.72707       87.11577
  470      290.85789       84.11078
  471      287.75580       98.08463
  472      286.17677      101.98514
  473      289.13713      105.61820
  474      292.59081      109.49203
  475      295.84534      113.93123
  476      285.04857       95.18120
  477      286.46676       91.77097
  478      287.24845       88.43678
  479      299.72273      118.97996
  480      305.03330      125.64836
  481      400.00000      150.00000
  482      375.00000      175.00000
  483      305.15609      138.06132
  484      317.31679      140.78720
  485      310.47980      154.06857
  486      327.39060      170.28443
  487      350.00000      200.00000
  488      289.91655       78.37269
  489      287.50000       75.00000
  490      288.65693       81.74933
  491      287.79371       85.06736
  492      283.55247       98.81034
  493      282.29450      102.11608
  494      283.38762      106.23860
  495      287.16513      110.52986
  496      290.57705      114.00949
  497      291.85264      119.89640
  498      280.54246       95.57994
  499      282.79571       92.19157
  500      284.34921       89.52945
  501      284.01535       86.13526
  502      296.73613      124.95599
  503      297.95923      131.11323
  504      296.35269      147.46433
  505      293.72127      137.85661
  506      304.29974      173.99230
  507      293.92409      159.74578
  508      320.41359      186.87021
  509      316.66667      200.00000
  510      285.86043       78.70038
  511      284.34093       75.00000
  512      285.32030       82.57499
  513      279.47756       99.72836
  514      278.85748      103.71735
  515      278.21173      108.10436
  516      281.89364      111.53174
  517      285.43132      116.19794
  518      289.04871      128.89424
  519      285.62368      122.04574
  520      276.49898       97.07647
  521      277.23236       94.08680
  522      279.18942       91.84544
  523      281.28609       88.91511
  524      279.80838       85.05500
  525      282.50009       83.04611
  526      286.12814      151.14614
  527      288.52127      143.72126
  528      285.09879      137.59585
  529      288.73410      185.82135
  530      285.75711      171.56585
  531      303.71093      190.07431
  532      280.52270      160.31516
  533      298.68409      200.00000
  534      282.12707       77.52705
  535      283.20645       80.53247
  536      282.19396       75.00000
  537      275.10066      100.93755
  538      274.63457      105.13522
  539      273.52836      109.39768
  540      277.05703      112.59515
  541      280.25283      115.44856
  542      280.72934      119.75842
  543      281.08800      125.46880
  544      280.28690      132.06004
  545      272.50127       97.61999
  546      274.17359       94.38143
  547      275.77287       91.49375
  548      277.66409       88.56922
  549      277.21726       82.27020
  550      280.22434       80.81380
  551      275.93419       85.45089
  552      276.24258      151.26394
  553      281.20553      144.36638
  554      277.66529      138.45139
  555      283.33333      200.00000
  556      293.61561      193.97391
  557      274.83973      190.98522
  558      275.59198      180.27302
  559      271.63511      169.56950
  560      269.39429      158.56273
  561      279.98340       75.00000
  562      279.06043       77.57569
  563      272.07732      102.81820
  564      271.68675      100.43008
  565      270.04060      105.95264
  566      268.92763      110.69991
  567      272.46635      113.99314
  568      276.26296      117.13033
  569      275.81870      122.18880
  570      275.02067      127.86556
  571      273.66659      133.76602
  572      269.90085       99.05114
  573      269.50087       96.93834
  574      270.73991       94.48695
  575      272.34358       91.46009
  576      274.15869       88.50295
  577      274.20434       82.67676
  578      275.43671       79.94386
  579      277.70357       79.61375
  580      272.62944       85.53297
  581      266.55073      149.03084
  582      273.54126      143.96344
  583      272.04802      138.71774
  584      270.15604      200.00000
  585      265.48590      185.89977
  586      265.71558      193.93248
  587      267.03194      177.87882
  588      261.51493      164.97640
  589      261.54972      173.48211
  590      259.81719      156.10221
  591      277.70846       75.00000
  592      276.57423       77.44882
  593      268.92806      101.81034
  594      266.60724      104.31129
  595      265.64782      107.64091
  596      264.28926      111.95968
  597      267.72624      115.38346
  598      271.47581      118.82335
  599      270.43318      124.07147
  600      269.15594      129.71299
  601      267.93465      135.53647
  602      267.00269       98.51480
  603      267.49792       95.04095
  604      268.52870       91.44782
  605      270.77507       88.39045
  606      271.24980       82.72824
  607      272.77079       80.08414
  608      274.11697       77.50818
  609      269.51238       85.38279
  610      257.55287      148.19640
  611      261.86790      143.46889
  612      267.36268      141.47635
  613      260.06170      200.00000
  614      258.03453      192.77739
  615      256.04662      185.49742
  616      260.89701      180.16970
  617      252.67720      161.99159
  618      253.89291      170.17579
  619      254.28776      178.15795
  620      251.17128      153.68601
  621      275.36869       75.00000
  622      265.20639      101.59678
  623      263.21806      104.58399
  624      260.84719      108.42252
  625      259.71915      113.15632
  626      262.93893      116.61723
  627      266.41395      120.29248
  628      264.87463      125.65209
  629      263.34577      131.53868
  630      262.23106      137.76958
  631      264.24666       96.08294
  632      263.76595       99.02791
  633      265.10042       92.75103
  634      267.57915       87.97055
  635      265.75599       90.01122
  636      270.03161       80.07022
  637      268.36446       82.59403
  638      271.55346       77.53138
  639      272.96411       75.00000
  640      266.53072       85.06827
  641      250.27713      146.01709
  642      255.68868      140.68144
  643      250.00000      200.00000
  644      250.81456      191.38227
  645      246.69733      184.63943
  646      242.86869      159.61377
  647      246.74363      167.43370
  648      246.47459      175.08961
  649      243.86078      150.15600
  650      261.70036      101.30477
  651      259.30131      104.27406
  652      256.61975      107.04555
  653      257.14932      110.40595
  654      254.80108      113.98471
  655      258.29906      117.68230
  656      261.34889      121.46049
  657      258.63244      126.86579
  658      257.37983      133.64899
  659      261.46664       93.48865
  660      260.66510       97.59484
  661      263.16144       90.37186
  662      264.41022       87.51483
  663      268.93675       77.50096
  664      267.29720       79.95624
  665      265.56289       82.34460
  666      270.49548       75.00000
  667      263.76725       84.59243
  668      244.31916      143.01563
  669      249.25629      140.16779
  670      251.41927      135.24262
  671      241.63765      200.00000
  672      243.13996      194.07700
  673      239.29192      179.87770
  674      236.65903      188.51085
  675      236.36131      152.84128
  676      231.60231      160.80675
  677      237.71790      170.45629
  678      238.27658      145.63135
  679      258.02424      100.70698
  680      255.38473      103.55358
  681      253.32057      106.14508
  682      253.74422      109.48276
  683      250.20371      116.33023
  684      250.50541      111.77325
  685      253.91316      119.23201
  686      257.12624      121.87425
  687      253.51402      124.28007
  688      253.05987      129.70340
  689      258.17650       92.33429
  690      260.29707       90.13511
  691      258.61203       95.05466
  692      256.83742       97.40101
  693      261.93167       88.26434
  694      262.16402       86.31713
  695      267.96470       75.00000
  696      266.29902       77.43084
  697      264.58622       79.78412
  698      262.83852       82.04427
  699      261.08816       84.24137
  700      239.78223      140.00927
  701      244.60629      135.84445
  702      248.52467      131.40962
  703      232.89274      200.00000
  704      228.91072      180.69233
  705      228.87968      191.88824
  706      231.74070      147.44149
  707      229.88367      153.30925
  708      224.27912      156.06103
  709      221.98317      163.72018
  710      228.05792      169.74203
  711      233.61564      140.24896
  712      254.23733      100.01403
  713      250.80954      103.07594
  714      250.05770      107.57535
  715      246.72042      113.42068
  716      245.75297      118.20491
  717      249.45156      121.41975
  718      247.53683      109.94285
  719      248.92271      126.69560
  720      255.32086       91.49240
  721      257.41911       89.37386
  722      255.93268       94.39249
  723      259.61956       86.96444
  724      253.57313       96.54999
  725      265.37539       75.00000
  726      263.64337       77.33733
  727      261.90884       79.57252
  728      260.16559       81.69395
  729      257.97297       83.81538
  730      238.09345      135.30594
  731      240.94113      131.72521
  732      244.64431      129.52428
  733      224.38656      200.00000
  734      221.42015      190.31869
  735      220.02271      173.03817
  736      219.02718      181.82337
  737      226.95704      142.92340
  738      225.47362      149.30627
  739      219.11936      151.23360
  740      217.60372      157.92648
  741      210.24259      164.74112
  742      227.75869      136.60646
  743      232.76441      133.59459
  744      250.79283       98.72644
  745      247.82421      105.17834
  746      247.17085      103.00087
  747      247.74918      100.34776
  748      246.73468      107.43590
  749      243.93844      109.71090
  750      242.45000      114.68443
  751      241.21265      119.55307
  752      244.35640      123.79459
  753      254.60199       88.71083
  754      252.66616       90.64413
  755      253.09753       93.44222
  756      256.45687       86.55644
  757      250.58026       95.26012
  758      262.73416       75.00000
  759      260.99404       77.22499
  760      259.32477       79.32108
  761      257.89643       81.14703
  762      255.33371       84.36576
  763      255.31011       81.72503
  764      236.87135      130.33770
  765      240.53343      127.45106
  766      214.28571      200.00000
  767      212.92527      187.55086
  768      211.85704      177.51679
  769      220.93789      144.73731
  770      222.37734      138.90612
  771      212.39439      153.87646
  772      214.02486      145.46307
  773      200.43279      158.77490
  774      206.21147      155.35055
  775      197.27971      167.84465
  776      204.08019      174.46953
  777      222.97709      133.14958
  778      227.88807      130.72621
  779      232.44986      128.11040
  780      247.84462       97.05726
  781      244.61654      104.89484
  782      245.13824      101.56946
  783      245.00491       98.67351
  784      240.44420      106.42518
  785      239.25832      111.13218
  786      237.85296      115.99541
  787      236.88984      120.92228
  788      239.90157      123.49110
  789      253.78608       86.11823
  790      251.91638       88.06620
  791      250.49747       89.86599
  792      250.52926       92.24931
  793      247.64420       93.53550
  794      260.05274       75.00000
  795      258.35763       77.10841
  796      256.73678       79.17465
  797      253.16061       83.64075
  798      252.30959       81.19753
  799      253.82826       78.81631
  800      236.53666      125.57423
  801      206.12831      192.20791
  802      202.40341      200.00000
  803      204.65555      183.44466
  804      217.70164      140.54484
  805      218.03012      135.39359
  806      207.13386      148.41123
  807      207.78824      141.13489
  808      213.20285      138.14866
  809      194.29941      153.45653
  810      200.80580      150.91781
  811      193.55494      160.18568
  812      187.99421      164.37682
  813      188.11411      173.45122
  814      196.36604      178.80045
  815      218.50422      129.71705
  816      223.38193      127.47761
  817      228.11266      125.22571
  818      232.61998      122.95412
  819      245.48194       95.77139
  820      241.29716      100.92337
  821      242.70576       96.35413
  822      236.86378      103.77590
  823      236.76984      107.94101
  824      234.07179      111.83074
  825      233.17957      117.69745
  826      251.25085       85.43739
  827      248.67211       87.62355
  828      248.70498       90.73665
  829      244.30699       93.22887
  830      246.18099       90.39350
  831      257.35291       75.00000
  832      255.75756       76.94119
  833      250.98833       83.05802
  834      251.34470       79.13547
  835      249.23366       80.87437
  836      251.75334       77.04275
  837      253.62722       76.55932
  838      196.30444      190.03909
  839      190.52201      200.00000
  840      213.50038      131.96267
  841      201.63584      143.62881
  842      202.59845      136.74862
  843      208.23859      134.38786
  844      188.10462      148.52449
  845      195.06797      145.83064
  846      187.68501      156.41585
  847      180.90170      159.90451
  848      180.07535      168.20075
  849      179.06634      177.75710
  850      187.53581      183.42946
  851      219.03345      124.17122
  852      214.12028      126.24280
  853      223.83607      122.04219
  854      228.53304      119.87107
  855      236.56973       99.19992
  856      239.22893       96.34290
  857      241.04185       93.15513
  858      232.96036      101.50329
  859      233.14980      106.36672
  860      229.01858      114.45658
  861      229.13728      109.05755
  862      248.98973       84.18212
  863      246.92974       85.23142
  864      244.90803       87.06430
  865      242.89179       90.15607
  866      254.67816       75.00000
  867      249.60406       77.78104
  868      247.59155       78.50206
  869      246.16091       80.29969
  870      246.84299       82.88601
  871      250.00000       75.00000
  872      252.12861       75.00000
  873      186.33991      192.29856
  874      178.57143      200.00000
  875      208.99906      128.24419
  876      196.53140      138.73968
  877      203.59252      130.33949
  878      197.98797      132.40438
  879      189.06434      139.78773
  880      181.39661      143.72349
  881      181.05674      151.91392
  882      174.03831      155.49208
  883      174.33909      162.82897
  884      169.71686      170.56987
  885      169.90102      182.56202
  886      178.76587      188.02424
  887      219.54803      118.79275
  888      214.75564      120.80218
  889      209.93720      122.83523
  890      224.29053      116.67671
  891      233.07257       96.90390
  892      236.07759       95.56428
  893      237.68150       92.86056
  894      239.59014       89.95679
  895      229.04531       98.62593
  896      228.91861      103.82014
  897      224.68419      111.42105
  898      224.79622      106.30090
  899      245.23586       84.40109
  900      243.00753       84.49762
  901      241.43442       87.11561
  902      247.70056       76.18572
  903      245.24680       77.37948
  904      243.55137       79.81428
  905      244.46284       82.30767
  906      250.00000       72.92013
  907      247.83517       73.71661
  908      171.10223      192.02124
  909      167.29194      200.00000
  910      204.80266      124.36121
  911      192.94773      134.25765
  912      199.09911      126.06896
  913      193.35187      128.55732
  914      187.80933      131.86123
  915      181.61013      135.65709
  916      174.47351      139.24347
  917      174.14327      147.34759
  918      166.84206      150.95674
  919      166.89933      159.89319
  920      158.02730      165.25711
  921      159.58567      177.22121
  922      160.98086      189.51995
  923      220.02286      113.50530
  924      215.28435      115.55279
  925      210.52851      117.72762
  926      206.41097      119.84294
  927      233.88558       92.49664
  928      229.88063       93.88778
  929      236.38142       89.57996
  930      238.22238       86.85712
  931      225.10622       94.61179
  932      224.16157      100.81125
  933      220.53075      108.36781
  934      221.15036      104.21437
  935      241.91243       81.90519
  936      240.02262       84.16067
  937      245.93566       74.80578
  938      243.55444       74.73755
  939      242.24817       77.36363
  940      241.24276       79.59197
  941      248.00492       71.39332
  942      250.00000       69.80577
  943      245.35797       72.05615
  944      155.75891      200.00000
  945      200.87482      119.17939
  946      194.19504      121.95528
  947      188.07185      124.90166
  948      181.84342      128.13536
  949      175.01273      131.44292
  950      167.66565      134.68566
  951      167.21662      142.77152
  952      160.59140      146.07816
  953      158.31989      154.02449
  954      146.91888      157.46952
  955      146.67879      172.26957
  956      152.17719      183.05932
  957      150.90778      191.49243
  958      215.79928      110.22069
  959      210.81471      112.46776
  960      205.91166      115.11125
  961      233.45510       88.52408
  962      230.70530       90.02539
  963      227.46882       90.66302
  964      235.54039       86.75802
  965      236.42744       83.57593
  966      220.44021       91.63537
  967      224.29331       89.55548
  968      220.22164       96.83855
  969      219.60453      101.06090
  970      216.56661      104.47286
  971      239.12102       81.01767
  972      242.03896       72.06882
  973      240.55241       74.83133
  974      239.35979       77.82895
  975      246.81179       68.48835
  976      250.00000       66.33862
  977      243.32586       69.28845
  978      142.85714      200.00000
  979      194.99646      115.16835
  980      200.75235      112.24141
  981      188.79137      118.01358
  982      182.42612      120.97712
  983      175.74624      124.03325
  984      168.73770      126.98737
  985      161.03739      129.40454
  986      159.85527      138.30344
  987      150.72318      144.33461
  988      133.27088      162.45736
  989      134.91234      145.96775
  990      142.73282      184.79344
  991      133.97405      175.24467
  992      211.20584      106.92589
  993      206.03697      109.38754
  994      231.08871       87.00649
  995      233.21559       85.25301
  996      228.44522       87.53613
  997      226.39083       88.31406
  998      233.16526       81.96780
  999      235.72558       79.02194
 1000      220.82273       86.58550
 1001      216.01504       88.33659
 1002      215.91212       93.80667
 1003      225.36697       85.51514
 1004      215.92245       98.96747
 1005      211.41011      101.35769
 1006      240.61095       69.66719
 1007      238.88942       71.88885
 1008      237.29691       75.13820
 1009      243.90124       66.06611
 1010      247.03049       64.49016
 1011      250.00000       62.81545
 1012      241.24653       67.41736
 1013      126.45658      200.00000
 1014      129.74730      186.31374
 1015      189.66942      111.20186
 1016      195.58275      108.58756
 1017      201.11144      106.01435
 1018      183.33101      113.92774
 1019      176.60574      116.79368
 1020      169.72414      119.74072
 1021      163.44997      122.59479
 1022      154.64382      121.32528
 1023      151.98919      132.53412
 1024      142.74429      135.90405
 1025      120.00673      153.04163
 1026      117.44045      170.38923
 1027      118.48482      137.63865
 1028      132.71863      130.79043
 1029      206.38677      103.61523
 1030      229.70155       83.71342
 1031      230.77691       78.27641
 1032      234.00761       75.35067
 1033      216.75138       82.08113
 1034      222.02025       82.50215
 1035      211.19348       90.81557
 1036      210.99537       85.11719
 1037      211.48873       96.09070
 1038      225.87974       80.47207
 1039      206.85916       98.07418
 1040      237.58262       67.75127
 1041      235.35218       71.91954
 1042      244.11641       62.38165
 1043      240.78954       64.37935
 1044      247.27608       60.85511
 1045      250.00000       59.37050
 1046      115.03057      187.19894
 1047      107.14286      200.00000
 1048      184.50884      106.90809
 1049      190.68348      104.62818
 1050      196.24427      102.32187
 1051      201.64391       99.97378
 1052      177.71652      109.54506
 1053      170.69255      112.50344
 1054      163.22572      115.51504
 1055      144.62008      114.62349
 1056      155.81690      108.46083
 1057      143.51676      125.85533
 1058       95.92518      148.75519
 1059       94.36564      179.29175
 1060      106.16648      127.66970
 1061      121.72678      119.44109
 1062      135.30588      119.82329
 1063      230.89039       72.39875
 1064      226.06201       75.06063
 1065      221.28044       77.85692
